Date,005930.KS,0700.HK,2330.TW,9988.HK,6758.T,INFY.BO,9984.T,9618.HK,9888.HK,000660.KS,9999.HK,WIPRO.BO,6861.T,9613.T,4755.T,SE,8035.T,TCS.BO,1810.HK,7974.T,066570.KS,2357.TW,036570.KS,RELIANCE.BO,TECHM.BO,7751.T,6752.T,6702.T,2354.TW,000063.SZ
2014-06-25,26400.0,115.0999984741211,123.5,,1703.0,401.6000061035156,3769.5,,,49800.0,,198.14999389648438,10983.75,790.0,1272.0,,7091.0,1154.949951171875,,1221.0,74000.0,319.5,175500.0,525.4000244140625,503.73748779296875,3417.0,1236.0,7380.0,65.539794921875,10.691665649414062
2014-06-26,26500.0,118.4000015258789,124.5,,1703.0,398.67498779296875,3802.5,,,48750.0,,200.86874389648438,11070.0,797.0,1309.0,,7000.0,1154.699951171875,,1216.5,75000.0,327.0,179000.0,505.9750061035156,510.6499938964844,3340.0,1236.0,7650.0,67.96719360351562,10.791666030883789
2014-06-27,26220.0,118.4000015258789,125.5,,1679.0,402.7437438964844,3779.5,,,47500.0,,204.69375610351562,10978.75,780.0,1296.0,,6839.0,1199.199951171875,,1204.5,74400.0,328.5,178500.0,506.5249938964844,531.7874755859375,3277.0,1226.0,7500.0,67.31365966796875,10.883333206176758
2014-06-30,26440.0,118.19999694824219,126.5,,1682.0,405.8062438964844,3771.5,,,48550.0,,204.3562469482422,11048.75,778.0,1309.0,,6848.0,1209.7249755859375,,1212.5,74300.0,333.0,182500.0,507.3500061035156,538.125,3296.0,1234.0,7590.0,67.59374237060547,10.933333396911621
2014-07-01,26200.0,,128.0,,1705.0,402.71875,3784.0,,,48450.0,,201.99374389648438,11406.25,780.0,1346.0,,6932.0,1195.199951171875,,1228.0,73500.0,333.0,181000.0,504.0,528.0125122070312,3319.0,1247.0,7630.0,68.99417114257812,11.024999618530273
2014-07-02,26600.0,122.80000305175781,132.5,,1721.0,402.3125,3813.0,,,50400.0,,203.11874389648438,11225.0,786.0,1375.0,,6965.0,1198.5250244140625,,1250.5,74100.0,333.0,187000.0,509.1000061035156,525.9874877929688,3321.0,1236.0,7650.0,70.20787048339844,11.016666412353516
2014-07-03,26360.0,124.69999694824219,134.5,,1696.0,401.34375,3820.0,,,50900.0,,208.35000610351562,11033.75,785.0,1362.0,,6971.0,1208.875,,1276.5,75900.0,342.0,186000.0,503.54998779296875,528.3499755859375,3301.0,1244.0,7720.0,70.39459228515625,11.016666412353516
2014-07-04,26120.0,125.0999984741211,135.0,,1720.0,404.89373779296875,3831.0,,,50400.0,,205.3125,11080.0,785.0,1383.0,,7134.0,1204.9000244140625,,1280.5,76300.0,346.5,181500.0,515.9749755859375,528.9249877929688,3300.0,1255.0,7780.0,69.55433654785156,10.941665649414062
2014-07-07,25840.0,125.4000015258789,136.0,,1730.0,417.96875,3818.0,,,51600.0,,209.1374969482422,11012.5,785.0,1391.0,,7099.0,1241.75,,1286.0,76300.0,352.0,173500.0,513.2000122070312,533.1624755859375,3300.0,1246.0,7720.0,68.71408081054688,11.016666412353516
2014-07-08,25900.0,125.30000305175781,134.5,,1718.0,416.7250061035156,3768.5,,,51900.0,,206.49374389648438,10937.5,771.0,1379.0,,7200.0,1224.8499755859375,,1264.5,77700.0,342.0,168500.0,497.57501220703125,526.4249877929688,3304.0,1240.0,7740.0,68.90081024169922,11.050000190734863
2014-07-09,26160.0,121.19999694824219,134.0,,1697.0,413.0375061035156,3786.5,,,49750.0,,203.66250610351562,10866.25,772.0,1368.0,,7186.0,1198.6500244140625,,1263.5,73900.0,325.0,168000.0,500.0249938964844,515.9000244140625,3306.0,1227.0,7740.0,69.83441925048828,10.833333015441895
2014-07-10,26120.0,122.19999694824219,134.5,,1688.0,411.61248779296875,3743.0,,,49300.0,,204.3000030517578,10846.25,761.0,1341.0,,7189.0,1173.949951171875,,1245.0,73500.0,327.5,163000.0,499.1000061035156,504.9375,3261.0,1222.0,7660.0,70.02114868164062,10.666666030883789
2014-07-11,25680.0,121.5999984741211,136.5,,1674.0,415.7250061035156,3740.0,,,48950.0,,207.2062530517578,10786.25,753.0,1328.0,,7105.0,1199.0,,1225.5,72800.0,328.5,162500.0,483.5,512.2999877929688,3338.0,1214.0,7620.0,69.08753204345703,10.75
2014-07-14,25720.0,122.80000305175781,132.5,,1681.0,403.375,3824.5,,,49350.0,,202.6687469482422,10726.25,766.0,1351.0,,7156.0,1212.3499755859375,,1247.0,72300.0,326.0,165500.0,480.92498779296875,509.57501220703125,3360.0,1224.0,7700.0,69.55433654785156,10.858332633972168
2014-07-15,26400.0,123.80000305175781,133.0,,1675.0,403.1812438964844,3846.0,,,49750.0,,201.46875,10743.75,773.0,1380.0,,7229.0,1200.0999755859375,,1253.0,73100.0,327.0,164500.0,486.1000061035156,516.2000122070312,3374.0,1225.0,7700.0,71.79501342773438,11.25
2014-07-16,26420.0,124.30000305175781,130.5,,1680.0,403.67498779296875,3876.5,,,51000.0,,200.7937469482422,10825.0,771.0,1388.0,,7183.0,1200.675048828125,,1263.5,73400.0,327.5,161500.0,494.5249938964844,519.0125122070312,3394.0,1218.0,7610.0,70.48795318603516,11.183333396911621
2014-07-17,26600.0,123.5,124.5,,1688.0,405.4125061035156,3838.5,,,51500.0,,201.69375610351562,10790.0,774.0,1364.0,,7162.0,1190.550048828125,,1256.0,75800.0,321.5,155500.0,491.17498779296875,523.375,3393.0,1208.0,7680.0,70.48795318603516,11.241665840148926
2014-07-18,26860.0,122.9000015258789,123.5,,1680.0,406.6499938964844,3827.0,,,50800.0,,205.3874969482422,10775.0,757.0,1353.0,,7026.0,1221.324951171875,,1249.5,74700.0,323.0,156000.0,488.3500061035156,530.4249877929688,3390.0,1193.0,7820.0,70.48795318603516,11.175000190734863
2014-07-21,27060.0,121.5,123.5,,,400.8062438964844,,,,50500.0,,204.41250610351562,,,,,,1232.1500244140625,,,73600.0,327.0,158000.0,498.67498779296875,527.7000122070312,,,,71.04812622070312,11.0
2014-07-22,26960.0,124.0999984741211,124.5,,1681.5,404.38751220703125,3848.0,,,51000.0,,209.58749389648438,10727.5,768.0,1357.0,,7142.0,1265.5250244140625,,1292.5,74000.0,329.5,159000.0,515.4000244140625,533.7374877929688,3401.0,1215.0,7906.0,70.95475769042969,11.141666412353516
2014-07-23,26760.0,124.30000305175781,124.5,,1699.5,418.375,3798.0,,,49450.0,,213.50625610351562,10747.5,759.0,1342.0,,6935.0,1293.449951171875,,1304.0,73900.0,329.5,155500.0,516.5250244140625,537.2999877929688,3388.0,1212.5,7957.0,70.95475769042969,10.983332633972168
2014-07-24,27100.0,124.5,125.0,,1742.5,422.28125,3729.5,,,47550.0,,216.3000030517578,10762.5,757.0,1350.0,,6759.0,1297.2750244140625,,1259.5,77000.0,334.0,155000.0,520.375,544.6875,3414.0,1215.5,7970.0,71.51493072509766,11.133333206176758
2014-07-25,27100.0,124.9000015258789,123.0,,1791.5,419.04376220703125,3752.0,,,47500.0,,206.38125610351562,11015.0,770.0,1358.0,,6795.0,1302.4749755859375,,1273.0,76000.0,326.5,157000.0,510.875,544.0499877929688,3409.0,1239.5,7964.0,71.04812622070312,11.258333206176758
2014-07-28,27160.0,128.89999389648438,121.5,,1798.5,420.79998779296875,3764.0,,,46550.0,,208.16250610351562,11031.25,768.0,1366.0,,6613.0,1294.3499755859375,,1244.0,75300.0,325.5,161000.0,502.6499938964844,547.7874755859375,3415.0,1239.0,7880.0,70.48795318603516,11.416666030883789
2014-07-29,27720.0,130.39999389648438,124.0,,1784.0,,3778.0,,,44400.0,,,11366.25,788.0,1366.0,,6610.0,,,1240.5,74500.0,329.5,157000.0,,,3422.5,1240.0,7966.0,70.02114868164062,11.558333396911621
2014-07-30,27900.0,128.5,124.5,,1791.0,421.0062561035156,3784.0,,,46750.0,,206.39999389648438,11337.5,788.0,1373.0,,6713.0,1296.7249755859375,,1232.5,75400.0,328.5,155000.0,502.75,539.3375244140625,3415.0,1250.0,7974.0,70.11450958251953,11.483332633972168
2014-07-31,26860.0,128.39999389648438,121.0,,1772.0,420.7124938964844,3786.0,,,45450.0,,203.86874389648438,11311.25,790.0,1369.0,,6740.0,1288.6500244140625,,1152.5,76800.0,320.0,156000.0,503.0,537.5750122070312,3392.0,1257.5,8010.0,69.83441925048828,11.558333396911621
2014-08-01,25840.0,128.1999969482422,120.0,,1855.0,417.54376220703125,3738.5,,,46300.0,,200.94375610351562,11366.25,770.0,1316.0,,6666.0,1258.2249755859375,,1135.0,76700.0,320.5,153500.0,489.2250061035156,531.7874755859375,3406.5,1255.5,7739.0,69.08753204345703,11.316665649414062
2014-08-04,26340.0,129.1999969482422,123.5,,1866.0,432.82501220703125,3598.5,,,47850.0,,205.8000030517578,11233.75,758.0,1284.0,,6689.0,1263.4749755859375,,1122.5,76600.0,326.0,159000.0,492.6000061035156,542.4500122070312,3393.0,1243.5,7830.0,69.18089294433594,11.541666030883789
2014-08-05,26320.0,133.5,119.5,,1849.0,438.03125,3612.5,,,47300.0,,206.10000610351562,11221.25,757.0,1325.0,,6623.0,1261.2750244140625,,1120.0,76200.0,317.5,155500.0,491.79998779296875,546.3499755859375,3377.0,1228.5,7579.0,67.59374237060547,11.691665649414062
2014-08-06,26000.0,132.89999389648438,120.5,,1812.0,446.8374938964844,3486.0,,,45400.0,,206.7375030517578,11101.25,751.0,1307.0,,6607.0,1254.699951171875,,1107.5,79200.0,314.0,156000.0,493.875,549.5499877929688,3360.0,1218.5,7433.0,67.22029876708984,11.666666030883789
2014-08-07,25800.0,128.3000030517578,121.5,,1786.5,439.3187561035156,3520.5,,,45200.0,,207.28125,11166.25,755.0,1332.0,,6665.0,1235.0999755859375,,1108.5,78300.0,310.5,155000.0,494.67498779296875,551.9375,3383.0,1220.0,7427.0,67.59374237060547,11.600000381469727
2014-08-08,25000.0,129.8000030517578,120.5,,1745.5,435.04376220703125,3400.5,,,44200.0,,205.4250030517578,10888.75,731.0,1312.0,,6318.0,1238.0,,1083.5,78200.0,308.5,159000.0,490.20001220703125,546.8125,3327.5,1203.5,7155.0,67.22029876708984,11.716666221618652
2014-08-11,25400.0,132.3000030517578,120.5,,1763.5,446.65625,3418.0,,,45000.0,,203.85000610351562,11080.0,749.0,1336.0,,6501.0,1234.375,,1099.0,78100.0,292.5,154500.0,490.32501220703125,540.1749877929688,3359.0,1214.0,7373.0,67.03357696533203,11.783332824707031
2014-08-12,25320.0,133.3000030517578,121.5,,1774.5,447.04998779296875,3404.5,,,43250.0,,203.85000610351562,11075.0,741.0,1314.0,,6574.0,1236.8499755859375,,1096.5,78100.0,295.5,147000.0,492.25,541.2125244140625,3371.5,1220.5,7311.0,67.59374237060547,11.658332824707031
2014-08-13,25280.0,133.1999969482422,122.5,,1815.5,449.88751220703125,3487.0,,,43900.0,,205.8562469482422,10956.25,740.0,1315.0,,6578.0,1247.449951171875,,1097.0,78000.0,296.5,144500.0,495.0,536.6375122070312,3372.5,1233.5,7424.0,70.11450958251953,11.758333206176758
2014-08-14,25220.0,130.10000610351562,124.0,,1835.0,450.46875,3528.0,,,43550.0,,204.6374969482422,11128.75,747.0,1329.0,,6576.0,1248.2750244140625,,1110.0,77100.0,290.5,155500.0,500.95001220703125,537.625,3399.0,1248.0,7478.0,70.58131408691406,11.550000190734863
2014-08-18,25000.0,128.8000030517578,123.0,,1877.0,444.8062438964844,3521.5,,,43850.0,,205.36874389648438,11078.75,737.0,1320.0,,6975.0,1243.2249755859375,,1174.0,76800.0,289.0,147500.0,506.625,549.9874877929688,3388.0,1248.0,7380.0,72.16846466064453,11.816665649414062
2014-08-19,25080.0,129.8000030517578,124.0,,1913.5,443.88751220703125,3592.5,,,43800.0,,204.88125610351562,11251.25,747.0,1345.0,,6976.0,1219.175048828125,,1167.5,77000.0,294.0,149000.0,504.3500061035156,552.5875244140625,3409.5,1253.0,7424.0,71.79501342773438,11.933333396911621
2014-08-20,25220.0,131.89999389648438,125.5,,1937.0,444.0625,3642.5,,,45350.0,,206.7375030517578,11253.75,746.0,1357.0,,7035.0,1218.2249755859375,,1159.0,76400.0,297.0,150000.0,499.1000061035156,555.6749877929688,3401.5,1244.5,7376.0,71.60829162597656,12.0
2014-08-21,24700.0,130.6999969482422,124.5,,1952.0,442.8687438964844,3676.0,,,45850.0,,206.4187469482422,11307.5,753.0,1367.0,,7020.0,1215.9749755859375,,1160.0,76600.0,296.0,145500.0,497.42498779296875,559.3624877929688,3412.0,1252.5,7358.0,71.42156982421875,11.933333396911621
2014-08-22,24940.0,130.6999969482422,125.5,,1954.5,450.15625,3679.0,,,45950.0,,208.83749389648438,11193.75,748.0,1371.0,,7086.0,1230.824951171875,,1161.5,74500.0,303.0,143000.0,499.0,576.5625,3408.5,1235.5,7277.0,71.98173522949219,11.933333396911621
2014-08-25,24560.0,129.8000030517578,125.0,,1972.0,452.6875,3698.5,,,47150.0,,208.2937469482422,11208.75,750.0,1376.0,,7146.0,1260.574951171875,,1167.5,75000.0,299.0,142000.0,498.17498779296875,577.5250244140625,3409.0,1246.5,7364.0,71.98173522949219,11.725000381469727
2014-08-26,24440.0,129.39999389648438,124.5,,1956.0,452.57501220703125,3630.5,,,46700.0,,206.66250610351562,11070.0,743.0,1356.0,,7055.0,1266.7249755859375,,1157.0,74000.0,300.0,142000.0,497.0249938964844,587.3375244140625,3416.0,1248.0,7394.0,71.70165252685547,11.558333396911621
2014-08-27,24600.0,128.39999389648438,125.5,,1956.5,454.09375,3658.5,,,45350.0,,209.11874389648438,11145.0,742.0,1352.0,,7117.0,1272.675048828125,,1155.5,74600.0,306.0,139500.0,497.17498779296875,582.4375,3408.0,1260.0,7315.0,71.88837432861328,11.600000381469727
2014-08-28,24840.0,127.80000305175781,125.0,,1966.0,449.25,3631.0,,,45600.0,,212.02499389648438,11187.5,736.0,1344.0,,7122.0,1262.300048828125,,1145.0,74200.0,307.0,143000.0,499.625,590.5,3411.5,1264.0,7164.0,73.32614135742188,11.491665840148926
2014-08-29,24680.0,126.5,124.0,,1990.0,,3753.0,,,45400.0,,,11131.25,746.0,1346.0,,7131.0,,,1153.0,75600.0,313.0,145000.0,,,3399.0,1271.0,7137.0,73.52220153808594,11.633333206176758
2014-09-01,24520.0,126.5999984741211,128.5,,2015.5,450.42498779296875,3723.0,,,44500.0,,212.15625,11142.5,745.0,1334.0,,7223.0,1268.625,,1173.5,76200.0,315.0,145500.0,507.07501220703125,592.8624877929688,3394.5,1277.0,7101.0,73.91432189941406,11.808333396911621
2014-09-02,23880.0,125.69999694824219,126.0,,2019.0,451.4437561035156,3770.5,,,44050.0,,210.22500610351562,11300.0,751.0,1364.0,,7289.0,1269.550048828125,,1207.5,75400.0,309.5,147000.0,511.95001220703125,601.3125,3420.0,1287.5,7298.0,73.4241714477539,11.966666221618652
2014-09-03,23780.0,129.3000030517578,128.0,,2073.0,466.82501220703125,3768.5,,,41800.0,,216.52499389648438,11380.0,745.0,1357.0,,7262.0,1300.6500244140625,,1190.5,74800.0,312.0,146500.0,515.4749755859375,609.5750122070312,3447.0,1311.0,7142.0,73.52220153808594,11.941665649414062
2014-09-04,24200.0,129.39999389648438,127.5,,2056.0,463.5062561035156,3738.5,,,42050.0,,216.22500610351562,11305.0,744.0,1343.0,,7295.0,1292.074951171875,,1192.0,73500.0,314.0,147000.0,512.0499877929688,616.2125244140625,3469.0,1302.5,7128.0,73.03205871582031,11.991665840148926
2014-09-05,24020.0,128.3000030517578,127.0,,2016.0,466.2875061035156,3734.0,,,43200.0,,218.2312469482422,11300.0,750.0,1325.0,,7267.0,1298.5,,1194.0,72600.0,311.0,145500.0,512.5999755859375,616.3875122070312,3470.0,1302.5,7135.0,72.73796844482422,11.941665649414062
2014-09-11,23840.0,122.19999694824219,125.0,,2104.5,460.45623779296875,4090.0,,,43850.0,,215.38125610351562,11402.5,757.0,1306.0,,7308.0,1298.050048828125,,1202.0,72300.0,312.0,144500.0,509.375,610.5374755859375,3505.5,1313.0,6960.0,72.24781799316406,11.983332633972168
2014-09-12,24020.0,122.9000015258789,123.0,,2127.0,459.04376220703125,4182.5,,,44500.0,,215.53125,11420.0,758.0,1294.0,,7379.0,1302.925048828125,,1192.0,71900.0,307.5,143500.0,507.8500061035156,611.0625,3519.0,1313.0,6816.0,71.65963745117188,12.033332824707031
2014-09-15,24000.0,123.4000015258789,123.5,,,455.3687438964844,,,,42800.0,,212.9250030517578,,,,,,1279.375,,,72800.0,313.0,139000.0,501.42498779296875,616.7874755859375,,,,71.85569763183594,12.016666412353516
2014-09-16,24120.0,121.0,122.5,,2163.0,457.0687561035156,4328.5,,,43500.0,,209.7937469482422,11378.75,761.0,1279.0,,7154.0,1277.449951171875,,1209.5,73100.0,305.0,139000.0,490.2250061035156,605.4500122070312,3528.5,1318.5,6946.0,70.87540435791016,11.591666221618652
2014-09-17,24520.0,124.0,124.5,,2123.5,467.54998779296875,4281.0,,,44100.0,,212.75625610351562,11321.25,764.0,1260.0,,7234.0,1294.2249755859375,,1200.5,70800.0,309.0,141500.0,494.0,606.8875122070312,3514.0,1308.0,7024.0,71.56160736083984,11.733332633972168
2014-09-18,24200.0,122.9000015258789,125.0,,1940.0,462.48748779296875,4345.0,,,42900.0,,217.8562469482422,11437.5,771.0,1266.0,,7361.0,1318.324951171875,,1218.0,69600.0,308.0,145500.0,502.25,607.2374877929688,3541.5,1314.5,7067.0,73.13008880615234,11.866665840148926
2014-09-19,24200.0,125.19999694824219,125.0,,1921.0,462.6812438964844,4370.0,,,44000.0,,219.99374389648438,11488.75,790.0,1275.0,,7491.0,1354.0250244140625,,1216.5,70100.0,304.5,146000.0,497.29998779296875,618.6500244140625,3591.0,1320.0,7020.0,73.13008880615234,12.216666221618652
2014-09-22,23760.0,121.0999984741211,122.0,,1896.5,456.3687438964844,4103.5,,,43250.0,,218.4562530517578,11697.5,788.0,1265.0,,7353.0,1360.300048828125,,1226.5,68700.0,293.5,143500.0,495.54998779296875,617.7625122070312,3623.5,1315.0,6994.0,72.83599853515625,12.366665840148926
2014-09-23,23220.0,118.9000015258789,122.5,,,451.6000061035156,,,,42500.0,,218.34375,,,,,,1344.449951171875,,,68000.0,290.5,141500.0,483.04998779296875,617.0875244140625,,,,73.13008880615234,12.383333206176758
2014-09-24,23000.0,118.5,123.0,,1874.0,456.17498779296875,3958.5,,,44200.0,,221.75625610351562,11658.75,785.0,1255.0,,7201.0,1321.7249755859375,,1197.5,67300.0,292.5,140000.0,482.45001220703125,620.2249755859375,3584.5,1303.0,6833.0,74.50250244140625,12.491665840148926
2014-09-25,23120.0,117.9000015258789,122.0,,1901.0,461.70623779296875,3980.5,,,44600.0,,218.6999969482422,12023.75,787.0,1295.0,,7249.0,1353.824951171875,,1213.5,68700.0,288.0,140000.0,464.70001220703125,626.0374755859375,3595.0,1320.0,6873.0,73.32614135742188,12.283332824707031
2014-09-26,23700.0,116.5,121.0,,1899.0,460.1499938964844,3950.0,,,45600.0,,219.7687530517578,11995.0,782.0,1292.0,,7130.0,1341.425048828125,,1203.0,68600.0,283.5,138500.0,466.79998779296875,617.7874755859375,3567.5,1311.5,6869.0,73.32614135742188,12.416666030883789
2014-09-29,23900.0,115.5999984741211,120.5,,1959.0,468.88751220703125,3903.5,,,47150.0,,222.3562469482422,12000.0,788.0,1286.0,,7190.0,1384.0,,1200.0,66300.0,283.5,135500.0,466.375,621.7874755859375,3596.0,1318.0,6833.0,73.71826171875,12.716666221618652
2014-09-30,23680.0,115.5,120.0,,1991.0,468.45623779296875,3844.5,,,46750.0,,223.63125610351562,11916.25,790.0,1263.0,,7158.0,1369.0999755859375,,1193.0,65700.0,290.0,134500.0,472.67498779296875,621.9124755859375,3570.5,1304.5,6750.0,73.71826171875,12.633333206176758
2014-10-01,23120.0,,121.5,,1968.5,480.8999938964844,3842.5,,,46400.0,,230.8312530517578,11745.0,807.0,1215.0,,7087.0,1387.8499755859375,,1175.0,62800.0,293.5,132000.0,463.3999938964844,630.5875244140625,3570.5,1297.0,6676.0,74.30644226074219,
2014-10-02,22820.0,,121.0,,1904.5,,3747.0,,,47100.0,,,11492.5,797.0,1200.0,,6844.0,,,1149.5,64900.0,295.0,125000.0,,,3500.5,1249.5,6498.0,74.30644226074219,
2014-10-06,23020.0,119.69999694824219,126.0,,1937.0,,3714.0,,,44700.0,,,11913.75,797.0,1221.0,,6867.0,,,1166.0,65300.0,303.0,125000.0,,,3520.0,1276.5,6859.0,75.48279571533203,
2014-10-07,23240.0,119.5999984741211,125.0,,1913.0,478.7875061035156,3733.5,,,44700.0,,231.69375610351562,11920.0,789.0,1218.0,,6848.0,1366.5999755859375,,1152.5,65500.0,300.0,123500.0,463.32501220703125,627.9375,3503.0,1276.0,6930.0,75.384765625,
2014-10-08,22600.0,118.5,122.5,,1915.0,456.2749938964844,3655.5,,,44150.0,,222.3562469482422,11713.75,788.0,1189.0,,6775.0,1340.675048828125,,1145.0,67000.0,297.5,130000.0,468.57501220703125,599.4625244140625,3479.5,1261.0,6949.0,75.0906753540039,12.633333206176758
2014-10-10,22100.0,115.69999694824219,,,1882.0,486.1187438964844,3550.0,,,42200.0,,219.2062530517578,11292.5,770.0,1165.0,,6758.0,1339.574951171875,,1118.5,67300.0,,127500.0,480.1499938964844,584.6749877929688,3379.0,1213.0,6753.0,,12.625
2014-10-13,22160.0,114.4000015258789,120.5,,,492.9312438964844,,,,41700.0,,219.14999389648438,,,,,,1360.175048828125,,,65900.0,295.0,127500.0,478.92498779296875,590.5625,,,,72.63993835449219,12.475000381469727
2014-10-14,22540.0,113.4000015258789,121.0,,1822.0,489.83123779296875,3438.5,,,43300.0,,217.6125030517578,10987.5,757.0,1150.0,,6307.0,1349.8499755859375,,1106.0,66300.0,302.0,129000.0,480.54998779296875,591.5250244140625,3304.5,1175.5,6688.0,74.40447235107422,12.416666030883789
2014-10-15,22500.0,114.4000015258789,121.5,,1849.5,,3513.0,,,43400.0,,,11088.75,758.0,1156.0,,6330.0,,,1107.5,65200.0,292.0,133000.0,,,3297.0,1182.5,6834.0,73.03205871582031,12.5
2014-10-16,22300.0,113.0,121.5,,1789.5,483.20001220703125,3390.0,,,45100.0,,214.5,10888.75,741.0,1140.0,,6090.0,1339.425048828125,,1072.5,64700.0,293.5,132500.0,466.17498779296875,575.0125122070312,3241.5,1140.5,6713.0,73.03205871582031,12.291666030883789
2014-10-17,21780.0,112.69999694824219,123.5,,1805.0,481.73126220703125,3414.0,,,44100.0,,212.1750030517578,10667.5,732.0,1138.0,,6186.0,1222.449951171875,,1069.5,63800.0,291.5,132500.0,469.07501220703125,567.6500244140625,3180.0,1130.0,6686.0,70.6793441772461,12.199999809265137
2014-10-20,22120.0,114.30000305175781,126.0,,1875.0,476.5,3615.0,,,44900.0,,208.63125610351562,11140.0,751.0,1186.0,,6334.0,1211.675048828125,,1096.0,65400.0,292.0,140000.0,467.25,574.2249755859375,3253.0,1181.0,7006.0,73.13008880615234,12.358332633972168
2014-10-21,21660.0,115.4000015258789,125.0,,1847.0,471.7749938964844,3528.0,,,45250.0,,214.96875,10932.5,756.0,1172.0,,6198.0,1216.7249755859375,,1098.5,64000.0,296.0,139000.0,464.57501220703125,581.8125,3224.0,1173.5,6798.0,73.03205871582031,12.091666221618652
2014-10-22,22080.0,119.30000305175781,129.0,,1909.0,474.3374938964844,3644.5,,,46300.0,,218.1374969482422,11172.5,773.0,1198.0,,6498.0,1226.199951171875,,1121.0,64300.0,295.5,140500.0,472.9750061035156,584.1875,3261.0,1200.5,6997.0,73.52220153808594,12.108332633972168
